1	3	5	2	4	9	11	13	16	24	17	20	26	23	25	27	14	6	8	10	12	7	15	18	21	19	22	
1	3	5	2	4	9	11	13	16	24	17	25	22	26	23	6	27	12	10	7	18	14	8	19	21	15	20	
1	3	5	2	4	9	11	13	16	24	17	25	22	26	23	7	27	6	12	10	18	14	19	8	20	15	21	
1	3	5	2	4	9	11	13	16	24	17	25	22	26	23	27	7	15	10	12	6	8	18	20	14	19	21	
1	3	5	2	4	9	11	13	16	24	19	23	25	27	21	26	10	6	14	12	7	18	8	15	22	20	17	
1	3	5	2	4	9	11	13	16	24	19	25	22	26	21	7	27	15	12	6	8	10	18	14	17	20	23	
1	3	5	2	4	9	11	13	16	24	19	25	23	6	26	22	10	27	14	8	18	7	12	20	15	17	21	
1	3	5	2	4	9	11	13	16	24	20	23	25	8	21	26	10	6	27	12	7	18	14	19	22	15	17	
1	3	5	2	4	9	11	13	16	24	20	23	25	27	21	26	6	14	7	10	8	15	17	19	22	18	12	
1	3	5	2	4	9	11	13	16	24	20	23	25	27	21	26	10	15	7	12	8	6	17	19	14	22	18	
1	3	5	2	4	9	11	13	16	24	20	23	26	8	25	22	6	15	27	10	7	14	19	17	12	21	18	
1	3	5	2	4	9	11	13	16	24	20	23	26	22	27	10	12	6	25	7	17	8	14	21	18	15	19	
1	3	5	2	4	9	11	13	16	24	20	25	19	22	26	6	27	10	14	7	17	8	12	15	18	23	21	
1	3	5	2	4	9	11	13	16	24	20	25	23	8	26	22	6	10	27	15	12	7	19	21	18	14	17	
1	3	5	2	4	9	11	13	16	24	20	27	25	22	26	6	23	12	8	17	14	7	10	19	21	18	15	
1	3	5	2	4	9	11	13	16	24	20	27	25	22	26	7	23	12	8	17	14	6	10	19	21	18	15	
1	3	5	2	4	9	11	13	16	24	21	23	7	22	27	6	26	15	25	8	10	18	14	17	20	12	19	
1	3	5	2	4	9	11	13	16	24	21	23	26	22	27	10	7	15	25	8	6	18	14	17	20	12	19	
1	3	5	2	4	9	11	13	16	24	21	23	26	22	27	25	12	10	8	6	17	15	20	7	19	14	18	
1	3	5	2	4	9	11	13	16	24	21	23	26	22	27	25	14	12	8	6	17	7	10	19	15	18	20	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	8	12	15	7	10	27	6	19	17	14	20	18	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	27	12	15	8	10	7	14	19	17	6	20	18	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	27	14	6	10	7	15	8	18	20	17	19	12	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	27	14	6	10	7	15	8	19	17	20	18	12	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	27	14	8	10	7	15	6	18	20	17	19	12	
1	3	5	2	4	9	11	13	16	24	21	25	22	26	23	27	14	8	10	7	15	6	19	17	20	18	12	
1	3	5	2	4	9	11	13	16	24	21	27	7	23	26	22	25	15	8	10	14	18	6	12	20	17	19	
1	3	5	2	4	9	11	13	16	24	22	18	23	26	7	25	6	8	27	17	14	10	19	15	20	12	21	
1	3	5	2	4	9	11	13	16	24	22	18	23	26	12	25	6	8	27	15	7	10	14	20	17	19	21	
1	3	5	2	4	9	11	13	16	24	22	20	23	26	12	25	6	10	7	15	27	8	14	18	21	19	17	
1	3	5	2	4	9	11	13	16	24	22	20	23	27	12	7	26	6	25	10	17	15	8	18	14	21	19	
1	3	5	2	4	9	11	13	16	24	22	20	25	23	12	6	27	10	7	26	15	8	19	17	14	21	18	
1	3	5	2	4	9	11	13	16	24	22	20	25	27	21	12	26	6	10	7	14	17	8	18	15	23	19	
1	3	5	2	4	9	11	13	16	24	22	20	26	23	25	12	14	6	8	10	27	7	15	17	19	21	18	
1	3	5	2	4	9	11	13	16	24	22	25	19	26	23	12	7	27	10	15	6	8	20	17	14	18	21	
1	3	5	2	4	9	11	13	16	24	22	27	19	26	23	25	6	12	10	17	7	14	8	20	18	21	15	
1	3	5	2	4	9	11	13	16	24	26	20	22	25	21	8	27	12	14	6	10	7	19	17	15	23	18	
1	3	5	2	4	9	11	13	16	24	26	20	22	25	21	8	27	12	14	7	10	6	19	17	15	23	18	
1	3	5	2	4	9	11	13	16	24	26	20	23	25	7	22	14	27	8	10	12	18	6	17	19	21	15	
1	3	5	2	4	9	11	13	16	24	26	20	23	25	8	22	14	27	7	10	12	18	6	19	17	15	21	
1	3	5	2	4	9	11	13	16	24	26	20	23	25	12	22	7	27	10	6	14	18	8	19	17	15	21	
1	3	5	2	4	9	11	13	16	24	26	21	19	25	23	6	27	12	10	8	14	18	20	7	17	15	22	
1	3	5	2	4	9	11	13	16	24	26	21	23	25	8	22	7	12	27	15	10	19	6	20	17	14	18	
1	3	5	2	4	9	11	13	16	24	26	21	23	27	7	22	25	12	10	15	6	18	20	8	14	19	17	
1	3	5	2	4	9	11	13	16	24	26	23	19	22	8	25	27	6	14	7	10	18	20	15	17	12	21	
1	3	5	2	4	9	11	13	16	24	26	23	19	22	25	8	14	27	7	10	12	17	6	18	21	15	20	
1	3	5	2	4	9	11	13	16	24	26	23	19	22	25	8	14	27	7	10	12	17	6	20	18	15	21	
1	3	5	2	4	9	11	13	16	24	27	20	22	25	8	26	23	12	7	17	6	14	10	19	21	15	18	
1	3	5	2	4	9	11	13	16	25	17	20	23	26	24	27	14	6	8	10	12	7	15	18	21	19	22	
1	3	5	2	4	9	11	13	16	25	17	21	24	27	23	26	6	12	10	7	18	14	8	19	15	22	20	
1	3	5	2	4	9	11	13	16	25	17	21	24	27	23	26	6	12	10	7	18	14	8	20	15	19	22	
1	3	5	2	4	9	11	13	16	25	17	22	24	27	23	7	26	12	14	6	8	10	19	21	15	18	20	
1	3	5	2	4	9	11	13	16	25	19	22	24	27	21	7	26	15	12	6	8	10	17	14	20	18	23	
1	
